student_id,student_name,class_name,section,date,status
S1054,Learner 55,6,A,2026-07-23,Present
S1054,Learner 55,6,A,2026-07-24,Present
S1054,Learner 55,6,A,2026-07-27,Present
S1054,Learner 55,6,A,2026-07-28,Present
S1054,Learner 55,6,A,2026-07-29,Present
S1054,Learner 55,6,A,2026-07-30,Absent
S1054,Learner 55,6,A,2026-07-31,Present
S1054,Learner 55,6,A,2026-08-03,Present
S1054,Learner 55,6,A,2026-08-04,Present
S1054,Learner 55,6,A,2026-08-05,Present
S1054,Learner 55,6,A,2026-08-06,Absent
S1054,Learner 55,6,A,2026-08-07,Present
S1054,Learner 55,6,A,2026-08-10,Present
S1054,Learner 55,6,A,2026-08-11,Present
S1054,Learner 55,6,A,2026-08-12,Present
S1054,Learner 55,6,A,2026-08-13,Present
S1054,Learner 55,6,A,2026-08-14,Present
S1054,Learner 55,6,A,2026-08-17,Present
S1054,Learner 55,6,A,2026-08-18,Present
S1054,Learner 55,6,A,2026-08-19,Present
S1054,Learner 55,6,A,2026-08-20,Present
S1054,Learner 55,6,A,2026-08-21,Present
S1054,Learner 55,6,A,2026-08-24,Present
S1055,Learner 56,7,B,2026-06-26,Present
S1055,Learner 56,7,B,2026-06-29,Present
S1055,Learner 56,7,B,2026-06-30,Present
S1055,Learner 56,7,B,2026-07-01,Present
S1055,Learner 56,7,B,2026-07-02,Present
S1055,Learner 56,7,B,2026-07-03,Present
S1055,Learner 56,7,B,2026-07-06,Present
S1055,Learner 56,7,B,2026-07-07,Present
S1055,Learner 56,7,B,2026-07-08,Present
S1055,Learner 56,7,B,2026-07-09,Present
S1055,Learner 56,7,B,2026-07-10,Present
S1055,Learner 56,7,B,2026-07-13,Present
S1055,Learner 56,7,B,2026-07-14,Present
S1055,Learner 56,7,B,2026-07-15,Present
S1055,Learner 56,7,B,2026-07-16,Present
S1055,Learner 56,7,B,2026-07-17,Absent
S1055,Learner 56,7,B,2026-07-20,Present
S1055,Learner 56,7,B,2026-07-21,Present
S1055,Learner 56,7,B,2026-07-22,Present
S1055,Learner 56,7,B,2026-07-23,Present
S1055,Learner 56,7,B,2026-07-24,Present
S1055,Learner 56,7,B,2026-07-27,Present
S1055,Learner 56,7,B,2026-07-28,Present
S1055,Learner 56,7,B,2026-07-29,Present
S1055,Learner 56,7,B,2026-07-30,Present
S1055,Learner 56,7,B,2026-07-31,Present
S1055,Learner 56,7,B,2026-08-03,Present
S1055,Learner 56,7,B,2026-08-04,Present
S1055,Learner 56,7,B,2026-08-05,Present
S1055,Learner 56,7,B,2026-08-06,Present
S1055,Learner 56,7,B,2026-08-07,Present
S1055,Learner 56,7,B,2026-08-10,Present
S1055,Learner 56,7,B,2026-08-11,Present
S1055,Learner 56,7,B,2026-08-12,Present
S1055,Learner 56,7,B,2026-08-13,Present
S1055,Learner 56,7,B,2026-08-14,Present
S1055,Learner 56,7,B,2026-08-17,Present
S1055,Learner 56,7,B,2026-08-18,Present
S1055,Learner 56,7,B,2026-08-19,Present
S1055,Learner 56,7,B,2026-08-20,Present
S1055,Learner 56,7,B,2026-08-21,Present
S1055,Learner 56,7,B,2026-08-24,Present
S1056,Learner 57,8,C,2026-06-26,Present
S1056,Learner 57,8,C,2026-06-29,Unexplained Absence
S1056,Learner 57,8,C,2026-06-30,Present
S1056,Learner 57,8,C,2026-07-01,Present
S1056,Learner 57,8,C,2026-07-02,Present
S1056,Learner 57,8,C,2026-07-03,Present
S1056,Learner 57,8,C,2026-07-06,Present
S1056,Learner 57,8,C,2026-07-07,Present
S1056,Learner 57,8,C,2026-07-08,Present
S1056,Learner 57,8,C,2026-07-09,Present
S1056,Learner 57,8,C,2026-07-10,Present
S1056,Learner 57,8,C,2026-07-13,Present
S1056,Learner 57,8,C,2026-07-14,Present
S1056,Learner 57,8,C,2026-07-15,Present
S1056,Learner 57,8,C,2026-07-16,Present
S1056,Learner 57,8,C,2026-07-17,Present
S1056,Learner 57,8,C,2026-07-20,Present
S1056,Learner 57,8,C,2026-07-21,Present
S1056,Learner 57,8,C,2026-07-22,Present
S1056,Learner 57,8,C,2026-07-23,Present
S1056,Learner 57,8,C,2026-07-24,Present
S1056,Learner 57,8,C,2026-07-27,Present
S1056,Learner 57,8,C,2026-07-28,Present
S1056,Learner 57,8,C,2026-07-29,Present
S1056,Learner 57,8,C,2026-07-30,Present
S1056,Learner 57,8,C,2026-07-31,Present
S1056,Learner 57,8,C,2026-08-03,Present
S1056,Learner 57,8,C,2026-08-04,Present
S1056,Learner 57,8,C,2026-08-05,Present
S1056,Learner 57,8,C,2026-08-06,Present
S1056,Learner 57,8,C,2026-08-07,Present
S1056,Learner 57,8,C,2026-08-10,Present
S1056,Learner 57,8,C,2026-08-11,Present
S1056,Learner 57,8,C,2026-08-12,Present
S1056,Learner 57,8,C,2026-08-13,Present
S1056,Learner 57,8,C,2026-08-14,Unexplained Absence
S1056,Learner 57,8,C,2026-08-17,Present
S1056,Learner 57,8,C,2026-08-18,Present
S1056,Learner 57,8,C,2026-08-19,Present
S1056,Learner 57,8,C,2026-08-20,Present
S1056,Learner 57,8,C,2026-08-21,Present
S1056,Learner 57,8,C,2026-08-24,Present
S1057,Learner 58,6,A,2026-06-26,Present
S1057,Learner 58,6,A,2026-06-29,Present
S1057,Learner 58,6,A,2026-06-30,Absent
S1057,Learner 58,6,A,2026-07-01,Present
S1057,Learner 58,6,A,2026-07-02,Present
S1057,Learner 58,6,A,2026-07-03,Present
S1057,Learner 58,6,A,2026-07-06,Present
S1057,Learner 58,6,A,2026-07-07,Present
S1057,Learner 58,6,A,2026-07-08,Present
S1057,Learner 58,6,A,2026-07-09,Present
S1057,Learner 58,6,A,2026-07-10,Present
S1057,Learner 58,6,A,2026-07-13,Present
S1057,Learner 58,6,A,2026-07-14,Present
S1057,Learner 58,6,A,2026-07-15,Present
S1057,Learner 58,6,A,2026-07-16,Present
S1057,Learner 58,6,A,2026-07-17,Present
S1057,Learner 58,6,A,2026-07-20,Present
S1057,Learner 58,6,A,2026-07-21,Present
S1057,Learner 58,6,A,2026-07-22,Present
S1057,Learner 58,6,A,2026-07-23,Present
S1057,Learner 58,6,A,2026-07-24,Present
S1057,Learner 58,6,A,2026-07-27,Present
S1057,Learner 58,6,A,2026-07-28,Present
S1057,Learner 58,6,A,2026-07-29,Present
S1057,Learner 58,6,A,2026-07-30,Present
S1057,Learner 58,6,A,2026-07-31,Present
S1057,Learner 58,6,A,2026-08-03,Present
S1057,Learner 58,6,A,2026-08-04,Absent
S1057,Learner 58,6,A,2026-08-05,Present
S1057,Learner 58,6,A,2026-08-06,Present
S1057,Learner 58,6,A,2026-08-07,Present
S1057,Learner 58,6,A,2026-08-10,Present
S1057,Learner 58,6,A,2026-08-11,Present
S1057,Learner 58,6,A,2026-08-12,Present
S1057,Learner 58,6,A,2026-08-13,Present
S1057,Learner 58,6,A,2026-08-14,Present
S1057,Learner 58,6,A,2026-08-17,Present
S1057,Learner 58,6,A,2026-08-18,Present
S1057,Learner 58,6,A,2026-08-19,Present
S1057,Learner 58,6,A,2026-08-20,Present
S1057,Learner 58,6,A,2026-08-21,Present
S1057,Learner 58,6,A,2026-08-24,Present
S1058,Learner 59,7,B,2026-06-26,Present
S1058,Learner 59,7,B,2026-06-29,Present
S1058,Learner 59,7,B,2026-06-30,Present
S1058,Learner 59,7,B,2026-07-01,Present
S1058,Learner 59,7,B,2026-07-02,Present
S1058,Learner 59,7,B,2026-07-03,Present
S1058,Learner 59,7,B,2026-07-06,Present
S1058,Learner 59,7,B,2026-07-07,Present
S1058,Learner 59,7,B,2026-07-08,Present
S1058,Learner 59,7,B,2026-07-09,Present
S1058,Learner 59,7,B,2026-07-10,Absent
S1058,Learner 59,7,B,2026-07-13,Present
S1058,Learner 59,7,B,2026-07-14,Present
S1058,Learner 59,7,B,2026-07-15,Present
S1058,Learner 59,7,B,2026-07-16,Present
S1058,Learner 59,7,B,2026-07-17,Present
S1058,Learner 59,7,B,2026-07-20,Present
S1058,Learner 59,7,B,2026-07-21,Present
S1058,Learner 59,7,B,2026-07-22,Present
S1058,Learner 59,7,B,2026-07-23,Present
S1058,Learner 59,7,B,2026-07-24,Present
S1058,Learner 59,7,B,2026-07-27,Present
S1058,Learner 59,7,B,2026-07-28,Present
S1058,Learner 59,7,B,2026-07-29,Present
S1058,Learner 59,7,B,2026-07-30,Present
S1058,Learner 59,7,B,2026-07-31,Present
S1058,Learner 59,7,B,2026-08-03,Present
S1058,Learner 59,7,B,2026-08-04,Present
S1058,Learner 59,7,B,2026-08-05,Present
S1058,Learner 59,7,B,2026-08-06,Present
S1058,Learner 59,7,B,2026-08-07,Present
S1058,Learner 59,7,B,2026-08-10,Absent
S1058,Learner 59,7,B,2026-08-11,Present
S1058,Learner 59,7,B,2026-08-12,Present
S1058,Learner 59,7,B,2026-08-13,Present
S1058,Learner 59,7,B,2026-08-14,Present
S1058,Learner 59,7,B,2026-08-17,Present
S1058,Learner 59,7,B,2026-08-18,Present
S1058,Learner 59,7,B,2026-08-19,Present
S1058,Learner 59,7,B,2026-08-20,Present
S1058,Learner 59,7,B,2026-08-21,Present
S1058,Learner 59,7,B,2026-08-24,Present
S1059,Learner 60,8,C,2026-06-26,Present
S1059,Learner 60,8,C,2026-06-29,Present
S1059,Learner 60,8,C,2026-06-30,Present
S1059,Learner 60,8,C,2026-07-01,Present
S1059,Learner 60,8,C,2026-07-02,Present
S1059,Learner 60,8,C,2026-07-03,Present
S1059,Learner 60,8,C,2026-07-06,Present
S1059,Learner 60,8,C,2026-07-07,Present
S1059,Learner 60,8,C,2026-07-08,Present
S1059,Learner 60,8,C,2026-07-09,Present
S1059,Learner 60,8,C,2026-07-10,Present
S1059,Learner 60,8,C,2026-07-13,Present
S1059,Learner 60,8,C,2026-07-14,Present
S1059,Learner 60,8,C,2026-07-15,Present
S1059,Learner 60,8,C,2026-07-16,Present
S1059,Learner 60,8,C,2026-07-17,Present
S1059,Learner 60,8,C,2026-07-20,Present
S1059,Learner 60,8,C,2026-07-21,Present
S1059,Learner 60,8,C,2026-07-22,Present
S1059,Learner 60,8,C,2026-07-23,Unexplained Absence
S1059,Learner 60,8,C,2026-07-24,Present
S1059,Learner 60,8,C,2026-07-27,Present
S1059,Learner 60,8,C,2026-07-28,Present
S1059,Learner 60,8,C,2026-07-29,Present
S1059,Learner 60,8,C,2026-07-30,Present
S1059,Learner 60,8,C,2026-07-31,Present
S1059,Learner 60,8,C,2026-08-03,Present
S1059,Learner 60,8,C,2026-08-04,Present
S1059,Learner 60,8,C,2026-08-05,Present
S1059,Learner 60,8,C,2026-08-06,Present
S1059,Learner 60,8,C,2026-08-07,Present
S1059,Learner 60,8,C,2026-08-10,Present
S1059,Learner 60,8,C,2026-08-11,Present
S1059,Learner 60,8,C,2026-08-12,Present
S1059,Learner 60,8,C,2026-08-13,Present
S1059,Learner 60,8,C,2026-08-14,Present
S1059,Learner 60,8,C,2026-08-17,Present
S1059,Learner 60,8,C,2026-08-18,Present
S1059,Learner 60,8,C,2026-08-19,Present
S1059,Learner 60,8,C,2026-08-20,Present
S1059,Learner 60,8,C,2026-08-21,Present
S1059,Learner 60,8,C,2026-08-24,Present
S1060,Learner 61,6,A,2026-06-26,Absent
S1060,Learner 61,6,A,2026-06-29,Present
S1060,Learner 61,6,A,2026-06-30,Present
S1060,Learner 61,6,A,2026-07-01,Present
S1060,Learner 61,6,A,2026-07-02,Unexplained Absence
S1060,Learner 61,6,A,2026-07-03,Present
S1060,Learner 61,6,A,2026-07-06,Present
S1060,Learner 61,6,A,2026-07-07,Absent
S1060,Learner 61,6,A,2026-07-08,Present
S1060,Learner 61,6,A,2026-07-09,Unexplained Absence
S1060,Learner 61,6,A,2026-07-10,Unexplained Absence
S1060,Learner 61,6,A,2026-07-13,Present
S1060,Learner 61,6,A,2026-07-14,Present
S1060,Learner 61,6,A,2026-07-15,Present
S1060,Learner 61,6,A,2026-07-16,Present
S1060,Learner 61,6,A,2026-07-17,Present
S1060,Learner 61,6,A,2026-07-20,Present
S1060,Learner 61,6,A,2026-07-21,Absent
S1060,Learner 61,6,A,2026-07-22,Present
S1060,Learner 61,6,A,2026-07-23,Present
S1060,Learner 61,6,A,2026-07-24,Absent
S1060,Learner 61,6,A,2026-07-27,Present
S1060,Learner 61,6,A,2026-07-28,Present
S1060,Learner 61,6,A,2026-07-29,Unexplained Absence
S1060,Learner 61,6,A,2026-07-30,Absent
S1060,Learner 61,6,A,2026-07-31,Unexplained Absence
S1060,Learner 61,6,A,2026-08-03,Absent
S1060,Learner 61,6,A,2026-08-04,Present
S1060,Learner 61,6,A,2026-08-05,Unexplained Absence
S1060,Learner 61,6,A,2026-08-06,Unexplained Absence
S1060,Learner 61,6,A,2026-08-07,Absent
S1060,Learner 61,6,A,2026-08-10,Unexplained Absence
S1060,Learner 61,6,A,2026-08-11,Present
S1060,Learner 61,6,A,2026-08-12,Present
S1060,Learner 61,6,A,2026-08-13,Absent
S1060,Learner 61,6,A,2026-08-14,Absent
S1060,Learner 61,6,A,2026-08-17,Unexplained Absence
S1060,Learner 61,6,A,2026-08-18,Unexplained Absence
S1060,Learner 61,6,A,2026-08-19,Unexplained Absence
S1060,Learner 61,6,A,2026-08-20,Absent
S1060,Learner 61,6,A,2026-08-21,Unexplained Absence
S1060,Learner 61,6,A,2026-08-24,Unexplained Absence
S1061,Learner 62,7,B,2026-06-26,Present
S1061,Learner 62,7,B,2026-06-29,Present
S1061,Learner 62,7,B,2026-06-30,Present
S1061,Learner 62,7,B,2026-07-01,Unexplained Absence
S1061,Learner 62,7,B,2026-07-02,Present
S1061,Learner 62,7,B,2026-07-03,Present
S1061,Learner 62,7,B,2026-07-06,Absent
S1061,Learner 62,7,B,2026-07-07,Present
S1061,Learner 62,7,B,2026-07-08,Absent
S1061,Learner 62,7,B,2026-07-09,Present
S1061,Learner 62,7,B,2026-07-10,Present
S1061,Learner 62,7,B,2026-07-13,Present
S1061,Learner 62,7,B,2026-07-14,Unexplained Absence
S1061,Learner 62,7,B,2026-07-15,Present
S1061,Learner 62,7,B,2026-07-16,Present
S1061,Learner 62,7,B,2026-07-17,Present
S1061,Learner 62,7,B,2026-07-20,Present
S1061,Learner 62,7,B,2026-07-21,Unexplained Absence
S1061,Learner 62,7,B,2026-07-22,Absent
S1061,Learner 62,7,B,2026-07-23,Absent
S1061,Learner 62,7,B,2026-07-24,Present
S1061,Learner 62,7,B,2026-07-27,Absent
S1061,Learner 62,7,B,2026-07-28,Present
S1061,Learner 62,7,B,2026-07-29,Present
S1061,Learner 62,7,B,2026-07-30,Present
S1061,Learner 62,7,B,2026-07-31,Unexplained Absence
S1061,Learner 62,7,B,2026-08-03,Unexplained Absence
S1061,Learner 62,7,B,2026-08-04,Unexplained Absence
S1061,Learner 62,7,B,2026-08-05,Present
S1061,Learner 62,7,B,2026-08-06,Unexplained Absence
S1061,Learner 62,7,B,2026-08-07,Present
S1061,Learner 62,7,B,2026-08-10,Absent
S1061,Learner 62,7,B,2026-08-11,Absent
S1061,Learner 62,7,B,2026-08-12,Present
S1061,Learner 62,7,B,2026-08-13,Present
S1061,Learner 62,7,B,2026-08-14,Absent
S1061,Learner 62,7,B,2026-08-17,Present
S1061,Learner 62,7,B,2026-08-18,Present
S1061,Learner 62,7,B,2026-08-19,Present
S1061,Learner 62,7,B,2026-08-20,Present
S1061,Learner 62,7,B,2026-08-21,Present
S1061,Learner 62,7,B,2026-08-24,Present
S1062,Learner 63,8,C,2026-06-26,Unexplained Absence
S1062,Learner 63,8,C,2026-06-29,Unexplained Absence
S1062,Learner 63,8,C,2026-06-30,Present
S1062,Learner 63,8,C,2026-07-01,Present
S1062,Learner 63,8,C,2026-07-02,Present
S1062,Learner 63,8,C,2026-07-03,Present
S1062,Learner 63,8,C,2026-07-06,Present
S1062,Learner 63,8,C,2026-07-07,Present
S1062,Learner 63,8,C,2026-07-08,Present
S1062,Learner 63,8,C,2026-07-09,Present
S1062,Learner 63,8,C,2026-07-10,Present
S1062,Learner 63,8,C,2026-07-13,Present
S1062,Learner 63,8,C,2026-07-14,Present
S1062,Learner 63,8,C,2026-07-15,Unexplained Absence
S1062,Learner 63,8,C,2026-07-16,Present
S1062,Learner 63,8,C,2026-07-17,Absent
S1062,Learner 63,8,C,2026-07-20,Present
S1062,Learner 63,8,C,2026-07-21,Present
S1062,Learner 63,8,C,2026-07-22,Present
S1062,Learner 63,8,C,2026-07-23,Present
S1062,Learner 63,8,C,2026-07-24,Present
S1062,Learner 63,8,C,2026-07-27,Present
S1062,Learner 63,8,C,2026-07-28,Present
S1062,Learner 63,8,C,2026-07-29,Present
S1062,Learner 63,8,C,2026-07-30,Present
S1062,Learner 63,8,C,2026-07-31,Present
S1062,Learner 63,8,C,2026-08-03,Present
S1062,Learner 63,8,C,2026-08-04,Present
S1062,Learner 63,8,C,2026-08-05,Present
S1062,Learner 63,8,C,2026-08-06,Present
S1062,Learner 63,8,C,2026-08-07,Present
S1062,Learner 63,8,C,2026-08-10,Present
S1062,Learner 63,8,C,2026-08-11,Absent
S1062,Learner 63,8,C,2026-08-12,Present
S1062,Learner 63,8,C,2026-08-13,Present
S1062,Learner 63,8,C,2026-08-14,Present
S1062,Learner 63,8,C,2026-08-17,Present
S1062,Learner 63,8,C,2026-08-18,Absent
S1062,Learner 63,8,C,2026-08-19,Present
S1062,Learner 63,8,C,2026-08-20,Present
S1062,Learner 63,8,C,2026-08-21,Present
S1062,Learner 63,8,C,2026-08-24,Unexplained Absence
S1063,Learner 64,6,A,2026-06-26,Present
S1063,Learner 64,6,A,2026-06-29,Present
S1063,Learner 64,6,A,2026-06-30,Present
S1063,Learner 64,6,A,2026-07-01,Present
S1063,Learner 64,6,A,2026-07-02,Present
S1063,Learner 64,6,A,2026-07-03,Present
S1063,Learner 64,6,A,2026-07-06,Present
S1063,Learner 64,6,A,2026-07-07,Present
S1063,Learner 64,6,A,2026-07-08,Present
S1063,Learner 64,6,A,2026-07-09,Present
S1063,Learner 64,6,A,2026-07-10,Unexplained Absence
S1063,Learner 64,6,A,2026-07-13,Present
S1063,Learner 64,6,A,2026-07-14,Present
S1063,Learner 64,6,A,2026-07-15,Present
S1063,Learner 64,6,A,2026-07-16,Present
S1063,Learner 64,6,A,2026-07-17,Present
S1063,Learner 64,6,A,2026-07-20,Unexplained Absence
S1063,Learner 64,6,A,2026-07-21,Present
S1063,Learner 64,6,A,2026-07-22,Absent
S1063,Learner 64,6,A,2026-07-23,Present
S1063,Learner 64,6,A,2026-07-24,Unexplained Absence
S1063,Learner 64,6,A,2026-07-27,Present
S1063,Learner 64,6,A,2026-07-28,Present
S1063,Learner 64,6,A,2026-07-29,Present
S1063,Learner 64,6,A,2026-07-30,Present
S1063,Learner 64,6,A,2026-07-31,Present
S1063,Learner 64,6,A,2026-08-03,Present
S1063,Learner 64,6,A,2026-08-04,Present
S1063,Learner 64,6,A,2026-08-05,Present
S1063,Learner 64,6,A,2026-08-06,Present
S1063,Learner 64,6,A,2026-08-07,Present
S1063,Learner 64,6,A,2026-08-10,Present
S1063,Learner 64,6,A,2026-08-11,Present
S1063,Learner 64,6,A,2026-08-12,Present
S1063,Learner 64,6,A,2026-08-13,Present
S1063,Learner 64,6,A,2026-08-14,Absent
S1063,Learner 64,6,A,2026-08-17,Present
S1063,Learner 64,6,A,2026-08-18,Present
S1063,Learner 64,6,A,2026-08-19,Present
S1063,Learner 64,6,A,2026-08-20,Present
S1063,Learner 64,6,A,2026-08-21,Present
S1063,Learner 64,6,A,2026-08-24,Absent
S1064,Learner 65,7,B,2026-06-26,Present
S1064,Learner 65,7,B,2026-06-29,Present
S1064,Learner 65,7,B,2026-06-30,Present
S1064,Learner 65,7,B,2026-07-01,Present
S1064,Learner 65,7,B,2026-07-02,Present
S1064,Learner 65,7,B,2026-07-03,Present
S1064,Learner 65,7,B,2026-07-06,Present
S1064,Learner 65,7,B,2026-07-07,Present
S1064,Learner 65,7,B,2026-07-08,Present
S1064,Learner 65,7,B,2026-07-09,Present
S1064,Learner 65,7,B,2026-07-10,Present
S1064,Learner 65,7,B,2026-07-13,Present
S1064,Learner 65,7,B,2026-07-14,Present
S1064,Learner 65,7,B,2026-07-15,Present
S1064,Learner 65,7,B,2026-07-16,Present
S1064,Learner 65,7,B,2026-07-17,Present
S1064,Learner 65,7,B,2026-07-20,Present
S1064,Learner 65,7,B,2026-07-21,Present
S1064,Learner 65,7,B,2026-07-22,Present
S1064,Learner 65,7,B,2026-07-23,Present
S1064,Learner 65,7,B,2026-07-24,Present
S1064,Learner 65,7,B,2026-07-27,Present
S1064,Learner 65,7,B,2026-07-28,Present
S1064,Learner 65,7,B,2026-07-29,Present
S1064,Learner 65,7,B,2026-07-30,Present
S1064,Learner 65,7,B,2026-07-31,Absent
S1064,Learner 65,7,B,2026-08-03,Present
S1064,Learner 65,7,B,2026-08-04,Present
S1064,Learner 65,7,B,2026-08-05,Present
S1064,Learner 65,7,B,2026-08-06,Present
S1064,Learner 65,7,B,2026-08-07,Present
S1064,Learner 65,7,B,2026-08-10,Present
S1064,Learner 65,7,B,2026-08-11,Present
S1064,Learner 65,7,B,2026-08-12,Present
S1064,Learner 65,7,B,2026-08-13,Present
S1064,Learner 65,7,B,2026-08-14,Present
S1064,Learner 65,7,B,2026-08-17,Present
S1064,Learner 65,7,B,2026-08-18,Present
S1064,Learner 65,7,B,2026-08-19,Present
S1064,Learner 65,7,B,2026-08-20,Present
S1064,Learner 65,7,B,2026-08-21,Present
S1064,Learner 65,7,B,2026-08-24,Present
S1065,Learner 66,8,C,2026-06-26,Present
S1065,Learner 66,8,C,2026-06-29,Present
S1065,Learner 66,8,C,2026-06-30,Present
S1065,Learner 66,8,C,2026-07-01,Present
S1065,Learner 66,8,C,2026-07-02,Present
S1065,Learner 66,8,C,2026-07-03,Present
S1065,Learner 66,8,C,2026-07-06,Present
S1065,Learner 66,8,C,2026-07-07,Present
S1065,Learner 66,8,C,2026-07-08,Present
S1065,Learner 66,8,C,2026-07-09,Present
S1065,Learner 66,8,C,2026-07-10,Present
S1065,Learner 66,8,C,2026-07-13,Present
S1065,Learner 66,8,C,2026-07-14,Present
S1065,Learner 66,8,C,2026-07-15,Present
S1065,Learner 66,8,C,2026-07-16,Present
S1065,Learner 66,8,C,2026-07-17,Present
S1065,Learner 66,8,C,2026-07-20,Present
S1065,Learner 66,8,C,2026-07-21,Present
S1065,Learner 66,8,C,2026-07-22,Present
S1065,Learner 66,8,C,2026-07-23,Present
S1065,Learner 66,8,C,2026-07-24,Present
S1065,Learner 66,8,C,2026-07-27,Present
S1065,Learner 66,8,C,2026-07-28,Present
S1065,Learner 66,8,C,2026-07-29,Present
S1065,Learner 66,8,C,2026-07-30,Present
S1065,Learner 66,8,C,2026-07-31,Present
S1065,Learner 66,8,C,2026-08-03,Present
S1065,Learner 66,8,C,2026-08-04,Absent
S1065,Learner 66,8,C,2026-08-05,Present
S1065,Learner 66,8,C,2026-08-06,Present
S1065,Learner 66,8,C,2026-08-07,Present
S1065,Learner 66,8,C,2026-08-10,Present
S1065,Learner 66,8,C,2026-08-11,Present
S1065,Learner 66,8,C,2026-08-12,Present
S1065,Learner 66,8,C,2026-08-13,Present
S1065,Learner 66,8,C,2026-08-14,Present
S1065,Learner 66,8,C,2026-08-17,Present
S1065,Learner 66,8,C,2026-08-18,Present
S1065,Learner 66,8,C,2026-08-19,Present
S1065,Learner 66,8,C,2026-08-20,Present
S1065,Learner 66,8,C,2026-08-21,Present
S1065,Learner 66,8,C,2026-08-24,Present
S1066,Learner 67,6,A,2026-06-26,Present
S1066,Learner 67,6,A,2026-06-29,Present
S1066,Learner 67,6,A,2026-06-30,Present
S1066,Learner 67,6,A,2026-07-01,Present
S1066,Learner 67,6,A,2026-07-02,Present
S1066,Learner 67,6,A,2026-07-03,Present
S1066,Learner 67,6,A,2026-07-06,Present
S1066,Learner 67,6,A,2026-07-07,Present
S1066,Learner 67,6,A,2026-07-08,Present
S1066,Learner 67,6,A,2026-07-09,Present
S1066,Learner 67,6,A,2026-07-10,Present
S1066,Learner 67,6,A,2026-07-13,Present
S1066,Learner 67,6,A,2026-07-14,Present
S1066,Learner 67,6,A,2026-07-15,Present
S1066,Learner 67,6,A,2026-07-16,Present
S1066,Learner 67,6,A,2026-07-17,Present
S1066,Learner 67,6,A,2026-07-20,Present
S1066,Learner 67,6,A,2026-07-21,Present
S1066,Learner 67,6,A,2026-07-22,Present
S1066,Learner 67,6,A,2026-07-23,Present
S1066,Learner 67,6,A,2026-07-24,Present
S1066,Learner 67,6,A,2026-07-27,Present
S1066,Learner 67,6,A,2026-07-28,Present
S1066,Learner 67,6,A,2026-07-29,Present
S1066,Learner 67,6,A,2026-07-30,Present
S1066,Learner 67,6,A,2026-07-31,Present
S1066,Learner 67,6,A,2026-08-03,Present
S1066,Learner 67,6,A,2026-08-04,Present
S1066,Learner 67,6,A,2026-08-05,Present
S1066,Learner 67,6,A,2026-08-06,Present
S1066,Learner 67,6,A,2026-08-07,Present
S1066,Learner 67,6,A,2026-08-10,Present
S1066,Learner 67,6,A,2026-08-11,Absent
S1066,Learner 67,6,A,2026-08-12,Present
S1066,Learner 67,6,A,2026-08-13,Present
S1066,Learner 67,6,A,2026-08-14,Present
S1066,Learner 67,6,A,2026-08-17,Present
S1066,Learner 67,6,A,2026-08-18,Present
S1066,Learner 67,6,A,2026-08-19,Unexplained Absence
S1066,Learner 67,6,A,2026-08-20,Present
S1066,Learner 67,6,A,2026-08-21,Present
S1066,Learner 67,6,A,2026-08-24,Present
S1067,Learner 68,7,B,2026-06-26,Present
S1067,Learner 68,7,B,2026-06-29,Present
S1067,Learner 68,7,B,2026-06-30,Present
S1067,Learner 68,7,B,2026-07-01,Present
S1067,Learner 68,7,B,2026-07-02,Present
S1067,Learner 68,7,B,2026-07-03,Present
S1067,Learner 68,7,B,2026-07-06,Present
S1067,Learner 68,7,B,2026-07-07,Present
S1067,Learner 68,7,B,2026-07-08,Present
S1067,Learner 68,7,B,2026-07-09,Present
S1067,Learner 68,7,B,2026-07-10,Present
S1067,Learner 68,7,B,2026-07-13,Present
S1067,Learner 68,7,B,2026-07-14,Present
S1067,Learner 68,7,B,2026-07-15,Present
S1067,Learner 68,7,B,2026-07-16,Present
S1067,Learner 68,7,B,2026-07-17,Present
S1067,Learner 68,7,B,2026-07-20,Present
S1067,Learner 68,7,B,2026-07-21,Present
S1067,Learner 68,7,B,2026-07-22,Present
S1067,Learner 68,7,B,2026-07-23,Present
S1067,Learner 68,7,B,2026-07-24,Present
S1067,Learner 68,7,B,2026-07-27,Present
S1067,Learner 68,7,B,2026-07-28,Present
S1067,Learner 68,7,B,2026-07-29,Present
S1067,Learner 68,7,B,2026-07-30,Present
S1067,Learner 68,7,B,2026-07-31,Present
S1067,Learner 68,7,B,2026-08-03,Present
S1067,Learner 68,7,B,2026-08-04,Present
S1067,Learner 68,7,B,2026-08-05,Present
S1067,Learner 68,7,B,2026-08-06,Present
S1067,Learner 68,7,B,2026-08-07,Present
S1067,Learner 68,7,B,2026-08-10,Present
S1067,Learner 68,7,B,2026-08-11,Present
S1067,Learner 68,7,B,2026-08-12,Present
S1067,Learner 68,7,B,2026-08-13,Present
S1067,Learner 68,7,B,2026-08-14,Present
S1067,Learner 68,7,B,2026-08-17,Present
S1067,Learner 68,7,B,2026-08-18,Present
S1067,Learner 68,7,B,2026-08-19,Present
S1067,Learner 68,7,B,2026-08-20,Present
S1067,Learner 68,7,B,2026-08-21,Present
S1067,Learner 68,7,B,2026-08-24,Present
S1068,Learner 69,8,C,2026-06-26,Present
S1068,Learner 69,8,C,2026-06-29,Present
S1068,Learner 69,8,C,2026-06-30,Present
S1068,Learner 69,8,C,2026-07-01,Present
